id,item_text,item_title,item_model,item_picture,item_page
1112,스트릿,핑크 컬러가 대세,모델 : 김성주,https://image.msscdn.net/images/style/list/l_3_2023011716154800000059224.jpg,https://www.musinsa.com/app/styles/views/31149
1113,댄디,스타일리시하게,모델 : 김성주,https://image.msscdn.net/images/style/list/l_3_2023011716124600000067075.jpg,https://www.musinsa.com/app/styles/views/31148
1114,스트릿,개성 있게,모델 : 김성주,https://image.msscdn.net/images/style/list/l_3_2023011716075600000070645.jpg,https://www.musinsa.com/app/styles/views/31147
1115,아메리칸 캐주얼,센스 있는 연출,모델 : 김성주,https://image.msscdn.net/images/style/list/l_3_2023011715553500000052700.jpg,https://www.musinsa.com/app/styles/views/31146
1116,스트릿,패턴 활용법,모델 : 김성주,https://image.msscdn.net/images/style/list/l_3_2023011715492600000004920.jpg,https://www.musinsa.com/app/styles/views/31145
1117,캐주얼,심플하게 완성,모델 : 김성주,https://image.msscdn.net/images/style/list/l_3_2023011715465300000082329.jpg,https://www.musinsa.com/app/styles/views/31144
1118,아메리칸 캐주얼,빈티지 바이브,모델 : 김성주,https://image.msscdn.net/images/style/list/l_3_2023011715404700000034711.jpg,https://www.musinsa.com/app/styles/views/31143
1119,캐주얼,편안하고 멋스럽게,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011611250000000041729.jpg,https://www.musinsa.com/app/styles/views/31122
1120,캐주얼,데일리로 좋아,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011611225000000043241.jpg,https://www.musinsa.com/app/styles/views/31121
1121,걸리시,감각적이야,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011611202300000083909.jpg,https://www.musinsa.com/app/styles/views/31120
1122,걸리시,올 블랙 스타일링,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011611182200000012016.jpg,https://www.musinsa.com/app/styles/views/31119
1123,걸리시,귀여운 디테일,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011611154600000043811.jpg,https://www.musinsa.com/app/styles/views/31117
1124,걸리시,트렌드 아이템,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011611135200000065337.jpg,https://www.musinsa.com/app/styles/views/31116
1125,캐주얼,확실한 포인트,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011611120200000049328.jpg,https://www.musinsa.com/app/styles/views/31115
1126,포멀,차분한 분위기,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011611091400000072458.jpg,https://www.musinsa.com/app/styles/views/31114
1127,캐주얼,손쉽게 멋 내기,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011611062500000043755.jpg,https://www.musinsa.com/app/styles/views/31113
1128,로맨틱,뉴트럴 톤 연출,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011611043200000034806.jpg,https://www.musinsa.com/app/styles/views/31112
1129,캐주얼,오버사이즈 핏 매력,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011611010600000030009.jpg,https://www.musinsa.com/app/styles/views/31111
1130,캐주얼,따라 입고 싶어!,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011610535300000014019.jpg,https://www.musinsa.com/app/styles/views/31110
1131,걸리시,포근한 마무리,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011610520400000050483.jpg,https://www.musinsa.com/app/styles/views/31109
1132,걸리시,센스 있는 조합,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011610224700000023539.jpg,https://www.musinsa.com/app/styles/views/31108
1133,포멀,간결한 실루엣,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011610203700000032607.jpg,https://www.musinsa.com/app/styles/views/31107
1134,시크,시크한 무드,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011610190400000082055.jpg,https://www.musinsa.com/app/styles/views/31106
1135,로맨틱,데이트하는 날,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011610162200000028957.jpg,https://www.musinsa.com/app/styles/views/31105
1136,캐주얼,브라운 컬러 매치,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011610132900000015028.jpg,https://www.musinsa.com/app/styles/views/31104
1137,걸리시,코트 활용법,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011610100900000013197.jpg,https://www.musinsa.com/app/styles/views/31103
1138,골프,레이어드 코디,모델 : 김유빈,https://image.msscdn.net/images/style/list/l_3_2023011609570200000009046.jpg,https://www.musinsa.com/app/styles/views/31102
1139,스트릿,그래픽 포인트,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011216251400000082906.jpg,https://www.musinsa.com/app/styles/views/31091
1140,댄디,워너비 스타일,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011216235100000088463.jpg,https://www.musinsa.com/app/styles/views/31090
1141,아메리칸 캐주얼,아메카지,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011216175600000009491.jpg,https://www.musinsa.com/app/styles/views/31089
1142,캐주얼,트렌디한 조합,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011216153300000071057.jpg,https://www.musinsa.com/app/styles/views/31088
1143,댄디,데일리 룩,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011216122400000056211.jpg,https://www.musinsa.com/app/styles/views/31087
1144,캐주얼,오버 핏의 매력,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011215513700000062848.jpg,https://www.musinsa.com/app/styles/views/31086
1145,스포츠,가벼운 발걸음,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011215492500000042672.jpg,https://www.musinsa.com/app/styles/views/31085
1146,캐주얼,훈훈 남친 룩,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011215471800000000772.jpg,https://www.musinsa.com/app/styles/views/31084
1147,댄디,웨어러블한 착용,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011215450300000035813.jpg,https://www.musinsa.com/app/styles/views/31083
1148,캐주얼,머플러 포인트,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011215430600000019524.jpg,https://www.musinsa.com/app/styles/views/31082
1149,고프코어,활동성 UP!,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011215414400000028254.jpg,https://www.musinsa.com/app/styles/views/31081
1150,고프코어,겨울 고프코어,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011215391000000094993.jpg,https://www.musinsa.com/app/styles/views/31080
1151,스포츠,러닝 룩 추천,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011215330500000048925.jpg,https://www.musinsa.com/app/styles/views/31079
1152,아메리칸 캐주얼,더플코트 코디,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011215300200000081970.jpg,https://www.musinsa.com/app/styles/views/31078
1153,아메리칸 캐주얼,빈티지 무드,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011215270500000048441.jpg,https://www.musinsa.com/app/styles/views/31077
1154,캐주얼,뉴트럴 색감,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011215240800000070427.jpg,https://www.musinsa.com/app/styles/views/31076
1155,댄디,감각적이야,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011215223100000078216.jpg,https://www.musinsa.com/app/styles/views/31075
1156,댄디,코트 활용법,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011215204800000033407.jpg,https://www.musinsa.com/app/styles/views/31074
1157,댄디,미니멀 스타일링,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011215195000000099348.jpg,https://www.musinsa.com/app/styles/views/31073
1158,댄디,셋업 코디,모델 : 김명표,https://image.msscdn.net/images/style/list/l_3_2023011214293300000061745.jpg,https://www.musinsa.com/app/styles/views/31072
1159,캐주얼,트렌디하게,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011112294100000022026.jpg,https://www.musinsa.com/app/styles/views/31056
1160,캐주얼,스타일 좋아,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011112274900000005046.jpg,https://www.musinsa.com/app/styles/views/31055
1161,캐주얼,가볍게 멋 내기,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011112255300000077348.jpg,https://www.musinsa.com/app/styles/views/31054
1162,캐주얼,톤온톤 조합,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011112234700000051903.jpg,https://www.musinsa.com/app/styles/views/31053
1163,캐주얼,스트라이프 활용법,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011112213800000047898.jpg,https://www.musinsa.com/app/styles/views/31052
1164,캐주얼,윈터 캠퍼스 룩,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011112190400000003568.jpg,https://www.musinsa.com/app/styles/views/31051
1165,캐주얼,데일리하게,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011112163900000012694.jpg,https://www.musinsa.com/app/styles/views/31050
1166,포멀,심플한 포인트,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011112142000000031837.jpg,https://www.musinsa.com/app/styles/views/31049
1167,캐주얼,끌리는 코디,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011112115500000012496.jpg,https://www.musinsa.com/app/styles/views/31048
1168,포멀,미니멀 스타일링,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011112095200000038699.jpg,https://www.musinsa.com/app/styles/views/31047
1169,캐주얼,꾸안꾸의 정석,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011112061100000005791.jpg,https://www.musinsa.com/app/styles/views/31046
1170,스트릿,셋업 코디는 이렇게!,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011112040000000004868.jpg,https://www.musinsa.com/app/styles/views/31045
1171,캐주얼,블랙의 매력,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011112020900000034002.jpg,https://www.musinsa.com/app/styles/views/31044
1172,캐주얼,찰떡 매치,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011111594800000010809.jpg,https://www.musinsa.com/app/styles/views/31043
1173,스트릿,유니크해,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011111575800000047593.jpg,https://www.musinsa.com/app/styles/views/31042
1174,걸리시,따라 입고 싶어,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011111551100000024336.jpg,https://www.musinsa.com/app/styles/views/31041
1175,로맨틱,데이트 룩 연출,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011111515100000068381.jpg,https://www.musinsa.com/app/styles/views/31040
1176,캐주얼,패션 센스가 돋보여,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011111475600000085356.jpg,https://www.musinsa.com/app/styles/views/31039
1177,걸리시,하이틴 무드,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011111440200000060824.jpg,https://www.musinsa.com/app/styles/views/31038
1178,골프,화이트 골프 웨어,모델 : 한승민,https://image.msscdn.net/images/style/list/l_3_2023011111413800000019778.jpg,https://www.musinsa.com/app/styles/views/31037
1179,포멀,패셔너블한 윈터 룩,모델 : 이태준,https://image.msscdn.net/images/style/list/l_3_2023011115300700000072807.jpg,https://www.musinsa.com/app/styles/views/31071
1180,고프코어,고프코어 스타일,모델 : 이태준,https://image.msscdn.net/images/style/list/l_3_2023011115281200000084850.jpg,https://www.musinsa.com/app/styles/views/31070
1181,댄디,롱 패딩 스타일링,모델 : 이태준,https://image.msscdn.net/images/style/list/l_3_2023011115261500000081397.jpg,https://www.musinsa.com/app/styles/views/31069
1182,스트릿,윈터 액세서리,모델 : 이태준,https://image.msscdn.net/images/style/list/l_3_2023011115232300000023521.jpg,https://www.musinsa.com/app/styles/views/31068
1183,댄디,돋보이는 머플러,모델 : 이태준,https://image.msscdn.net/images/style/list/l_3_2023011115205700000011076.jpg,https://www.musinsa.com/app/styles/views/31067
1184,캐주얼,핑크를 더해봐,모델 : 이태준,https://image.msscdn.net/images/style/list/l_3_2023011115184100000059874.jpg,https://www.musinsa.com/app/styles/views/31066
1185,스트릿,눈에 띄는 디테일,모델 : 이태준,https://image.msscdn.net/images/style/list/l_3_2023011115161300000050773.jpg,https://www.musinsa.com/app/styles/views/31065
1186,댄디,트렌디한 무드,모델 : 이태준,https://image.msscdn.net/images/style/list/l_3_2023011115113000000007638.jpg,https://www.musinsa.com/app/styles/views/31064
1187,캐주얼,힙해 보여,모델 : 이태준,https://image.msscdn.net/images/style/list/l_3_2023011115044300000039384.jpg,https://www.musinsa.com/app/styles/views/31063
1188,스트릿,포인트로 완성,모델 : 이태준,https://image.msscdn.net/images/style/list/l_3_2023011115021900000043166.jpg,https://www.musinsa.com/app/styles/views/31062
1189,캐주얼,더플코트 활용법,모델 : 이태준,https://image.msscdn.net/images/style/list/l_3_2023011115000900000017955.jpg,https://www.musinsa.com/app/styles/views/31061
1190,아메리칸 캐주얼,아메카지 무드,모델 : 이태준,https://image.msscdn.net/images/style/list/l_3_2023011114580900000029987.jpg,https://www.musinsa.com/app/styles/views/31060
1191,스트릿,눈에 띄는 매치,모델 : 이태준,https://image.msscdn.net/images/style/list/l_3_2023011114553200000018206.jpg,https://www.musinsa.com/app/styles/views/31059
1192,댄디,스타일리시한 출근 룩,모델 : 이태준,https://image.msscdn.net/images/style/list/l_3_2023011114531900000022913.jpg,https://www.musinsa.com/app/styles/views/31058
1193,캐주얼,깔끔한 코디,모델 : 이태준,https://image.msscdn.net/images/style/list/l_3_2023011114511400000072439.jpg,https://www.musinsa.com/app/styles/views/31057
1194,걸리시,특별한 날,모델 : 김지호,https://image.msscdn.net/images/style/list/l_3_2023011109543800000024120.jpg,https://www.musinsa.com/app/styles/views/31036
1195,로맨틱,코트 연출법,모델 : 김지호,https://image.msscdn.net/images/style/list/l_3_2023011109505900000049623.jpg,https://www.musinsa.com/app/styles/views/31035
1196,시크,무드를 더해,모델 : 김지호,https://image.msscdn.net/images/style/list/l_3_2023011109484200000098098.jpg,https://www.musinsa.com/app/styles/views/31034
